åºå·,è®ºæ–‡ç±»å‹,è®ºæ–‡é¢˜ç›®,é¢˜ç›®ç¿»è¯‘,å‘è¡¨æ—¶é—´,è°·æ­Œå¼•ç”¨,ä½œè€…,å­¦æ ¡/æœºæ„,è®ºæ–‡æ¦‚è¦,è®ºæ–‡åœ°å€,ä»£ç åœ°å€,Github StarğŸŒŸ,æ‰€ç”¨æ•°æ®é›†,æ•°æ®é›†åœ°å€,å¤‡æ³¨
1,è§„åˆ’æ¨¡å‹ï¼›æ¨ç†å¯¹é½,Making Large Language Models Better Planners with Reasoning-Decision Alignment,è®©å¤§å‹è¯­è¨€æ¨¡å‹æˆä¸ºæ›´å¥½çš„è§„åˆ’å™¨ï¼šé€šè¿‡æ¨ç†-å†³ç­–å¯¹é½å®ç°æ”¹è¿›,2024,30,,,è®ºæ–‡æå‡ºä¸€ç§å¤šæ¨¡æ€å¤§è¯­è¨€æ¨¡å‹è§„åˆ’å™¨ç§°ä¸º RDA-Driverï¼Œé€šè¿‡åŒæ—¶æ‰§è¡Œé“¾-æ€ç»´ï¼ˆChain-of-Thoughtï¼‰æ¨ç†å’Œè§„åˆ’å†³ç­–ï¼Œå¹¶å¼•å…¥â€œæ¨ç†-å†³ç­–å¯¹é½â€ï¼ˆreasoning-decision alignmentï¼‰çº¦æŸï¼Œä»è€Œæ”¹è¿›äº†æ¨¡å‹åœ¨ç«¯åˆ°ç«¯è‡ªåŠ¨é©¾é©¶è§„åˆ’ä»»åŠ¡ä¸­çš„æ€§èƒ½ã€‚,https://arxiv.org/pdf/2408.13890?,,,,,
2,åœºæ™¯å›¾ï¼›é¢„æµ‹,Towards Scene Graph Anticipation,é¢å‘åœºæ™¯å›¾é¢„æµ‹çš„ç ”ç©¶,2024,,,,,,,,,,
3,è„‰å†²ç½‘ç»œï¼›ç›®æ ‡æ£€æµ‹,Integer-Valued Training and Spike-driven Inference Spiking Neural Network for High-performance and Energy-efficient Object Detection,ç”¨äºé«˜æ€§èƒ½å’Œé«˜èƒ½æ•ˆç›®æ ‡æ£€æµ‹çš„æ•´æ•°å€¼è®­ç»ƒä¸è„‰å†²é©±åŠ¨æ¨ç†è„‰å†²ç¥ç»ç½‘ç»œ,2024,,,,,,,,,,
4,æ·±åº¦å±•å¼€ï¼›å‹ç¼©æˆåƒ,Latent Diffusion Prior Enhanced Deep Unfolding for Snapshot Spectral Compressive Imaging,ç”¨äºå¿«ç…§å…‰è°±å‹ç¼©æˆåƒçš„æ½œå˜é‡æ‰©æ•£å…ˆéªŒå¢å¼ºæ·±åº¦å±•å¼€,2024,,,,,,,,,,
5,å§¿æ€ä¼°è®¡ï¼›è‡ªç›‘ç£,OP-Align: Object-level and Part-level Alignment for Self-supervised Category-level Articulated Object Pose Estimation,OP-Alignï¼šé¢å‘è‡ªç›‘ç£ç±»åˆ«çº§å…³èŠ‚ç‰©ä½“ä½å§¿ä¼°è®¡çš„ç›®æ ‡çº§ä¸éƒ¨ä»¶çº§å¯¹é½,2024,,,,,,,,,,
6,åœ°å›¾æ„å»ºï¼›è·Ÿè¸ª,MapTracker: Tracking with Strided Memory Fusion for Consistent Vector HD Mapping,MapTrackerï¼šç”¨äºä¸€è‡´çŸ¢é‡é«˜æ¸…åœ°å›¾æ„å»ºçš„è·¨æ­¥è®°å¿†èåˆè·Ÿè¸ª,2024,,,,,,,,,,
7,Transformerï¼›éƒ¨ä»¶å‘ç°,PDiscoFormer: Relaxing Part Discovery Constraints with Vision Transformers,PDiscoFormerï¼šåˆ©ç”¨è§†è§‰ Transformer æ”¾å®½éƒ¨ä»¶å‘ç°çº¦æŸ,2024,6,,,è®ºæ–‡æå‡º PDiscoFormer: Relaxing Part Discovery Constraints with Vision Transformersï¼Œåˆ©ç”¨é¢„è®­ç»ƒçš„è‡ªç›‘ç£ ViT æ¨¡å‹ï¼ˆå¦‚ DINOv2 ViTï¼‰æ¥è¿›è¡Œå¯¹è±¡éƒ¨ä»¶å‘ç°ï¼Œå¹¶é€šè¿‡å¼•å…¥æ€»å˜å·®ï¼ˆTVï¼‰å…ˆéªŒæ”¾æ¾ä¼ ç»Ÿæ–¹æ³•ä¸­â€œéƒ¨ä»¶å¿…é¡»å°ä¸”ç´§è‡´â€çš„å‡ ä½•å‡è®¾ï¼Œä»è€Œåœ¨ç»†ç²’åº¦åˆ†ç±»å’Œéƒ¨ä»¶å‘ç°ä»»åŠ¡ä¸Šå–å¾—æ˜æ˜¾æå‡ã€‚,https://arxiv.org/pdf/2407.04538,https://github.com/ananthu-aniraj/pdiscoformer?utm_source=chatgpt.com,17,,,
8,å…‰æµï¼›ä¼°è®¡,"SEA-RAFT: Simple, Efficient, Accurate RAFT for Optical Flow",SEA-RAFTï¼šç®€å•ã€é«˜æ•ˆä¸”å‡†ç¡®çš„å…‰æµ RAFT,2024,,,,,,,,,,
9,æ·±åº¦ä¼°è®¡ï¼›è‡ªç›‘ç£,M^2Depth: Self-supervised Two-Frame Multi-camera Metric Depth Estimation,MÂ²Depthï¼šè‡ªç›‘ç£çš„åŒå¸§å¤šç›¸æœºåº¦é‡æ·±åº¦ä¼°è®¡,2024,,,,,,,,,,
10,è‡ªåŠ¨é©¾é©¶ï¼›æ„ŸçŸ¥æ•°æ®é›†,H-V2X: A Large Scale Highway Dataset for BEV Perception,H-V2Xï¼šé¢å‘é¸Ÿç°å›¾æ„ŸçŸ¥çš„å¤§è§„æ¨¡é«˜é€Ÿå…¬è·¯æ•°æ®é›†,2024,,,,,,,,,,
11,å•å…‰å­æˆåƒï¼›æˆåƒä¼˜åŒ–,Photon Inhibition for Energy-Efficient Single-Photon Imaging,ç”¨äºèŠ‚èƒ½å•å…‰å­æˆåƒçš„å…‰å­æŠ‘åˆ¶,2024,,,,,,,,,,
12,ä¸‰ç»´æè¿°ï¼›å­—å¹•ç”Ÿæˆ,Bi-directional Contextual Attention for 3D Dense Captioning,ç”¨äºä¸‰ç»´è‡´å¯†æè¿°ç”Ÿæˆçš„åŒå‘ä¸Šä¸‹æ–‡æ³¨æ„åŠ›,2024,,,,,,,,,,
13,è§†è§‰è¡¨ç¤ºï¼›æç®€å»ºæ¨¡,Minimalist Vision with Freeform Pixelsã€æœ€ä½³è®ºæ–‡ã€‘,è‡ªç”±åƒç´ ä¸‹çš„æç®€è§†è§‰,2024,8,,,è®ºæ–‡æå‡ºä¸€ç§â€œæç®€è§†è§‰â€ç³»ç»Ÿ â€”â€” åˆ©ç”¨éå¸¸å°‘æ•°çš„â€œè‡ªç”±å½¢çŠ¶åƒç´ â€ï¼ˆfreeform pixelsï¼‰ä»£æ›¿ä¼ ç»Ÿç½‘æ ¼åƒç´ ï¼Œå¹¶å°†æ‘„åƒå¤´ç¡¬ä»¶å»ºæ¨¡ä¸ºç¥ç»ç½‘ç»œçš„ç¬¬ä¸€å±‚ï¼Œä»è€Œåœ¨8 åƒç´ çº§åˆ«å®ç°å®¤å†…ç›‘æ§ã€æˆ¿é—´ç…§æ˜æµ‹é‡ã€äº¤é€šæµé‡ä¼°è®¡ç­‰ä»»åŠ¡ï¼ŒåŒæ—¶æ˜¾è‘—é™ä½åŠŸè€—å¹¶å…·å¤‡éšç§ä¿æŠ¤,https://arxiv.org/pdf/2501.00142,https://github.com/ColumbiaComputerVision/mincam?utm_source=chatgpt.com,10,,,
14,ä¸ç¡®å®šæ€§ï¼›ç›®æ ‡æ£€æµ‹,Adaptive Bounding Box Uncertainties via Two-Step Conformal Prediction,é€šè¿‡ä¸¤æ­¥ä¸€è‡´æ€§é¢„æµ‹è‡ªé€‚åº”è¾¹ç•Œæ¡†ä¸ç¡®å®šæ€§,2024,,,,,,,,,,
15,ä¸‰ç»´é‡å»ºï¼›NOCS,OmniNOCS: A unified NOCS dataset and model for 3D lifting of 2D objects,OmniNOCSï¼šé¢å‘äºŒç»´ç‰©ä½“ä¸‰ç»´æ¢å¤çš„ç»Ÿä¸€ NOCS æ•°æ®é›†ä¸æ¨¡å‹,2024,,,,,,,,,,
16,æ–°è§†å›¾åˆæˆï¼›å…‰ä¼ æ’­,Flying with Photons: Rendering Novel Views of Propagating Light,ç”¨å…‰å­é£è¡Œï¼šä¼ æ’­å…‰çš„æ–°è§†è§’æ¸²æŸ“,2024,,,,,,,,,,
17,è®¡æ•°ï¼›æ— ç¤ºä¾‹è®¡æ•°,ABC Easy as 123: A Blind Counter for Exemplar-Free Multi-Class Class-agnostic Counting,ABC Easy as 123ï¼šä¸€ç§ç”¨äºæ— æ ·æœ¬å¤šç±»åˆ«ç±»æ— å…³è®¡æ•°çš„ç›²è®¡æ•°å™¨,2024,,,,,,,,,,
18,è‡ªåŠ¨é©¾é©¶ï¼›è§†è§‰é—®ç­”,DriveLM: Driving with Graph Visual Question Answering,DriveLMï¼šåŸºäºå›¾çš„é©¾é©¶è§†è§‰é—®ç­”,2024,,,,,,,,,,
19,åœºæ™¯å›¾ï¼›æ’åºç”Ÿæˆ,A Fair Ranking and New Model for Panoptic Scene Graph Generation,å…¨æ™¯åœºæ™¯å›¾ç”Ÿæˆçš„å…¬å¹³æ’åºä¸æ–°æ¨¡å‹,2024,,,,,,,,,,
20,é‡åŒ–ï¼›å‹ç¼©æˆåƒ,A Simple Low-bit Quantization Framework for Video Snapshot Compressive Imaging,ä¸€ç§ç”¨äºè§†é¢‘å¿«ç…§å‹ç¼©æˆåƒçš„ç®€å•ä½æ¯”ç‰¹é‡åŒ–æ¡†æ¶,2024,,,,,,,,,,
21,äº¤é€šç”Ÿæˆï¼›æ£€ç´¢å¢å¼º,RealGen: Retrieval Augmented Generation for Controllable Traffic Scenarios,RealGenï¼šç”¨äºå¯æ§äº¤é€šåœºæ™¯çš„æ£€ç´¢å¢å¼ºç”Ÿæˆ,2024,,,,,,,,,,
22,åœºæ™¯å›¾ï¼›å¼€æ”¾è¯æ±‡,Expanding Scene Graph Boundaries: Fully Open-vocabulary Scene Graph Generation via Visual-Concept Alignment and Retention,æ‰©å±•åœºæ™¯å›¾è¾¹ç•Œï¼šé€šè¿‡è§†è§‰-æ¦‚å¿µå¯¹é½ä¸ä¿æŒçš„å…¨å¼€æ”¾è¯æ±‡åœºæ™¯å›¾ç”Ÿæˆ,2024,,,,,,,,,,
23,åœ°å›¾æ„å»ºï¼›çŸ¢é‡åŒ–,Mask2Map: Vectorized HD Map Construction Using Bird's Eye View Segmentation Masks,Mask2Mapï¼šåˆ©ç”¨é¸Ÿç°åˆ†å‰²æ©ç çš„çŸ¢é‡é«˜æ¸…åœ°å›¾æ„å»º,2024,,,,,,,,,,
24,æ³¨è§†ï¼›è§£é‡Šç”Ÿæˆ,GazeXplain: Learning to Predict Natural Language Explanations of Visual Scanpaths,GazeXplainï¼šå­¦ä¹ é¢„æµ‹è§†è§‰æ‰«è§†è·¯å¾„çš„è‡ªç„¶è¯­è¨€è§£é‡Š,2024,,,,,,,,,,
25,è¯´è¯äººç”Ÿæˆï¼›æƒ…æ„Ÿå»ºæ¨¡,EDTalk: Efficient Disentanglement for Emotional Talking Head Synthesis,EDTalkï¼šç”¨äºæƒ…æ„Ÿè¯´è¯äººå¤´éƒ¨åˆæˆçš„é«˜æ•ˆ disentanglement æ–¹æ³•,2024,,,,,,,,,,
26,å…‰åº¦ç«‹ä½“ï¼›æ— å…‰è°±å…ˆéªŒ,Physics-Free Spectrally Multiplexed Photometric Stereo under Unknown Spectral Composition,æ— ç‰©ç†å…ˆéªŒçš„æœªçŸ¥å…‰è°±æˆåˆ†ä¸‹å…‰è°±å¤ç”¨å…‰åº¦ç«‹ä½“,2024,,,,,,,,,,
27,åå·®æ¶ˆé™¤ï¼›å…¬å¹³æ€§,Efficient Bias Mitigation Without Privileged Information,æ— éœ€ç‰¹æƒä¿¡æ¯çš„é«˜æ•ˆåå·®æ¶ˆé™¤,2024,,,,,,,,,,
28,ä¸‰ç»´äººä½“ï¼›çº¹ç†ç”Ÿæˆ,TexDreamer: Towards Zero-Shot High-Fidelity 3D Human Texture Generation,TexDreamerï¼šé¢å‘é›¶æ ·æœ¬é«˜ä¿çœŸä¸‰ç»´äººä½“çº¹ç†ç”Ÿæˆ,2024,,,,,,,,,,
29,æ‰©æ•£æ¨¡å‹ï¼›åäº‹å®,Fast Diffusion-Based Counterfactuals for Shortcut Removal and Generation,åŸºäºæ‰©æ•£çš„å¿«é€Ÿåäº‹å®ï¼šç”¨äºæ·å¾„å»é™¤ä¸ç”Ÿæˆ,2024,,,,,,,,,,
30,SLAMï¼›å»ºå›¾,COMO: Compact Mapping and Odometry,COMOï¼šç´§å‡‘å»ºå›¾ä¸é‡Œç¨‹è®¡,2024,,,,,,,,,,
31,å¤šè§†å›¾ç«‹ä½“ï¼›æ— ç›‘ç£,"Smoothness, Synthesis, and Sampling: Re-thinking Unsupervised Multi-View Stereo with DIV Loss",å¹³æ»‘æ€§ã€åˆæˆä¸é‡‡æ ·ï¼šåŸºäº DIV æŸå¤±çš„æ— ç›‘ç£å¤šè§†å›¾ç«‹ä½“æ–°æ€è€ƒ,2024,,,,,,,,,,
32,ä¸‰ç»´ç”Ÿæˆï¼›é«˜æ–¯æ¨¡å‹,LGM: Large Multi-View Gaussian Model for High-Resolution 3D Content Creation,LGMï¼šç”¨äºé«˜åˆ†è¾¨ç‡ä¸‰ç»´å†…å®¹ç”Ÿæˆçš„å¤§å‹å¤šè§†å›¾é«˜æ–¯æ¨¡å‹,2024,,,,,,,,,,
33,ç§»åŠ¨è§†è§‰ï¼›åˆ†ç±»æ¨¡å‹,MobileNetV4: Universal Models for the Mobile Ecosystem,MobileNetV4ï¼šç§»åŠ¨ç”Ÿæ€ç³»ç»Ÿçš„é€šç”¨æ¨¡å‹,2024,,,,,,,,,,
34,çº¹ç†ç”Ÿæˆï¼›å…‰ç…§æ§åˆ¶,FlashTex: Fast Relightable Mesh Texturing with LightControlNet,FlashTexï¼šç»“åˆ LightControlNet çš„å¿«é€Ÿå¯é‡å…‰ç…§ç½‘æ ¼çº¹ç†åŒ–,2024,,,,,,,,,,
35,å±€éƒ¨å­¦ä¹ ï¼›ç”Ÿç‰©å¯å‘,Momentum Auxiliary Network for Supervised Local Learning,ç”¨äºç›‘ç£å±€éƒ¨å­¦ä¹ çš„åŠ¨é‡è¾…åŠ©ç½‘ç»œ,2024,,,,,,,,,,
36,ä½å§¿ä¼°è®¡ï¼›ç¨€ç–è§†è§’,ADen: Adaptive Density Representations for Sparse-view Camera Pose Estimation,ADenï¼šç”¨äºç¨€ç–è§†è§’ç›¸æœºä½å§¿ä¼°è®¡çš„è‡ªé€‚åº”å¯†åº¦è¡¨ç¤º,2024,,,,,,,,,,
37,å®šä½ï¼›å…¨æ™¯åŒ¹é…,SPVLoc: Semantic Panoramic Viewport Matching for 6D Camera Localization in Unseen Environments,SPVLocï¼šç”¨äºæœªçŸ¥ç¯å¢ƒä¸­ 6D ç›¸æœºå®šä½çš„è¯­ä¹‰å…¨æ™¯è§†å£åŒ¹é…,2024,,,,,,,,,,
38,å›¾åƒè¯†åˆ«ï¼›å»åå·®,From Fake to Real: Pretraining on Balanced Synthetic Images to Prevent Spurious Correlations in Image Recognition,ä»å‡åˆ°çœŸï¼šåœ¨å¹³è¡¡åˆæˆå›¾åƒä¸Šé¢„è®­ç»ƒä»¥é˜²æ­¢å›¾åƒè¯†åˆ«ä¸­çš„ä¼ªç›¸å…³,2024,6,,,è®ºæ–‡æå‡ºäº†ä¸€ä¸ªä¸¤æ­¥è®­ç»ƒæµæ°´çº¿ From Fake to Real (FFR)ï¼Œé¦–å…ˆåœ¨ä¸€ä¸ªå¹³è¡¡çš„åˆæˆæ•°æ®é›†ä¸Šé¢„è®­ç»ƒæ¨¡å‹ä»¥å­¦ä¹ å¯¹å°‘æ•°ç¾¤ä½“ä¸åçš„ç‰¹å¾ï¼Œç„¶åå†åœ¨çœŸå®æ•°æ®ä¸Šå¾®è°ƒï¼Œä»è€Œå‡å°‘æ¨¡å‹å¯¹çœŸå®/åˆæˆæ ‡ç­¾ä¸åè§æ¡ä»¶ï¼ˆä¾‹å¦‚åœºæ™¯ã€èƒŒæ™¯ï¼‰ä¹‹é—´çš„è™šå‡å…³è”ã€‚,https://arxiv.org/pdf/2308.04553,https://github.com/mqraitem/From-Fake-to-Real?utm_source=chatgpt.com,2,,,
39,æ–‡æœ¬æ¸²æŸ“ï¼›æ‰©æ•£æ¨¡å‹,TextDiffuser-2: Unleashing the Power of Language Models for Text Rendering,TextDiffuser-2ï¼šé‡Šæ”¾è¯­è¨€æ¨¡å‹åœ¨æ–‡æœ¬æ¸²æŸ“ä¸­çš„èƒ½åŠ›,2024,98,,,è®ºæ–‡æå‡ºäº† TextDiffuserâ€‘2ï¼šUnleashing the Power of Language Models for Text Renderingï¼Œé€šè¿‡å°†å¤§è¯­è¨€æ¨¡å‹ (LLM) åº”ç”¨äºå¸ƒå±€è§„åˆ’ä¸æ–‡å†…æ–‡å­—ä½ç½®ã€æ–‡æœ¬å†…å®¹ç¼–ç ï¼Œä»è€Œæå‡æ‰©æ•£æ¨¡å‹åœ¨å›¾åƒä¸­æ–‡å­—æ¸²æŸ“çš„çµæ´»æ€§ã€è‡ªåŠ¨åŒ–å’Œæ ·å¼å¤šæ ·æ€§ã€‚,https://arxiv.org/pdf/2311.16465,https://github.com/microsoft/unilm/tree/master/textdiffuser-2?utm_source=chatgpt.com,"21800
(å¾®è½¯)",,,
40,æ•°æ®å¢å¼ºï¼›å®ä¾‹çº§,Dataset Enhancement with Instance-Level Augmentations,åŸºäºå®ä¾‹çº§å¢å¼ºçš„æ•°æ®é›†å¢å¼ºæ–¹æ³•,2024,18,,,è®ºæ–‡æå‡ºä¸€ç§â€œå®ä¾‹çº§å¢å¼ºâ€æ–¹æ³• â€”â€” åˆ©ç”¨æ¡ä»¶æ‰©æ•£æ¨¡å‹åœ¨å›¾åƒä¸­çš„æ¯ä¸ªå¯¹è±¡å®ä¾‹ï¼ˆè€Œéæ•´ä¸ªå›¾åƒï¼‰ä¸Šè¿›è¡Œâ€œé‡ç»˜â€ï¼ˆrepaintï¼‰ï¼Œé€šè¿‡ä¿ç•™å¯¹è±¡å½¢çŠ¶ã€åˆ©ç”¨è¾¹ç¼˜ä¸æ·±åº¦å›¾ä½œä¸ºæ§åˆ¶æ¡ä»¶ï¼Œä»¥ç”Ÿæˆé«˜å¤šæ ·æ€§ä¸”ä¸åŸåœºæ™¯è¯­å¢ƒä¸€è‡´çš„æ–°å›¾åƒï¼Œä»è€Œæ‰©å……æ£€æµ‹ã€åˆ†å‰²ã€æ˜¾è‘—æ€§ç›®æ ‡æ£€æµ‹æ•°æ®é›†å¹¶æå‡æ¨¡å‹çš„æ³›åŒ–èƒ½åŠ›ã€‚,https://arxiv.org/pdf/2406.08249,https://github.com/KupynOrest/instance_augmentation?utm_source=chatgpt.com,44,,,
41,å¤šç›¸æœºï¼›å‡ ä½•ä¼°è®¡,Six-Point Method for Multi-Camera Systems with Reduced Solution Space,å¤šç›¸æœºç³»ç»Ÿçš„å…­ç‚¹æ³•ï¼šå…·æœ‰ç¼©å‡è§£ç©ºé—´,2024,,,,,,,,,,
42,å¤šæ¨¡æ€ï¼›ç”ŸæˆåŠ©æ‰‹,LLMGA: Multimodal Large Language Model based Generation Assistant,LLMGAï¼šå¤šæ¨¡æ€å¤§è¯­è¨€æ¨¡å‹ç”ŸæˆåŠ©æ‰‹,2024,23,,,è®ºæ–‡æå‡ºäº† LLMGAï¼ˆMultimodal Large Language Model based Generation Assistantï¼‰ï¼Œé€šè¿‡å°†å¤šæ¨¡æ€å¤§è¯­è¨€æ¨¡å‹ï¼ˆMLLMï¼‰ä¸æ‰©æ•£æ¨¡å‹ï¼ˆå¦‚ Stable Diffusionï¼‰è”ç”¨ï¼Œè®©æ¨¡å‹ä¸ä»…ç”Ÿæˆå›ºå®šå°ºå¯¸çš„è§†è§‰åµŒå…¥æ§åˆ¶å›¾åƒç”Ÿæˆï¼Œè€Œæ˜¯ç”Ÿæˆè¯¦å°½çš„è‡ªç„¶è¯­è¨€æç¤ºä»¥ç²¾ç¡®å¼•å¯¼å›¾åƒç”Ÿæˆä¸ç¼–è¾‘ï¼Œä»è€Œæå‡ç”Ÿæˆè´¨é‡ã€ç»†èŠ‚ä¸°å¯Œåº¦ä¸å¯è§£é‡Šæ€§ã€‚,https://arxiv.org/pdf/2311.16500,https://github.com/dvlab-research/LLMGA?utm_source=chatgpt.com,396,,,
43,ä½å§¿ä¼°è®¡ï¼›åœºæ™¯é‡å»º,Scene Coordinate Reconstruction: Posing of Image Collections via Incremental Learning of a Relocalizer,åœºæ™¯åæ ‡é‡å»ºï¼šé€šè¿‡å¢é‡å­¦ä¹ é‡å®šä½å™¨å¯¹å›¾åƒé›†åˆè¿›è¡Œå®šå§¿,2024,,,,,,,,,,
44,æ‰©æ•£åŠ é€Ÿï¼›å›¾åƒç”Ÿæˆ,Accelerating Image Generation with Sub-path Linear Approximation Model,é€šè¿‡å­è·¯å¾„çº¿æ€§è¿‘ä¼¼æ¨¡å‹åŠ é€Ÿå›¾åƒç”Ÿæˆ,2024,,,,,,,,,,
45,æ¿€æ´»å‡½æ•°ï¼›æ¨¡å‹è®¾è®¡,Adaptive Parametric Activation,è‡ªé€‚åº”å‚æ•°åŒ–æ¿€æ´»å‡½æ•°,2024,,,,,,,,,,
46,ç›®æ ‡æ£€æµ‹ï¼›å…³ç³»å»ºæ¨¡,Relation DETR: Exploring Explicit Position Relation Prior for Object Detection,Relation DETRï¼šæ¢ç´¢ç”¨äºç›®æ ‡æ£€æµ‹çš„æ˜¾å¼ä½ç½®å…³ç³»å…ˆéªŒ,2024,,,,,,,,,,
47,å›¾åƒåŒ¹é…ï¼›ä¸‰ç»´çº¦æŸ,Grounding Image Matching in 3D with MASt3R,MASt3Rï¼šåœ¨ä¸‰ç»´ä¸­çº¦æŸå›¾åƒåŒ¹é…,2024,,,,,,,,,,
48,ä¸‰ç»´äººå¤´ï¼›ç”Ÿæˆ,SphereHead: Stable 3D Full-head Synthesis with Spherical Tri-plane Representation,SphereHeadï¼šåŸºäºçƒé¢ä¸‰å¹³é¢è¡¨ç¤ºçš„ç¨³å®šä¸‰ç»´å…¨å¤´ç”Ÿæˆ,2024,,,,,,,,,,
49,é¢„è®­ç»ƒï¼›å¤šè§†å›¾ç‰¹å¾,ConDense: Consistent 2D-3D Pre-training for Dense and Sparse Features from Multi-View Images,ConDenseï¼šæ¥è‡ªå¤šè§†å›¾å›¾åƒçš„ä¸€è‡´ 2D-3D é¢„è®­ç»ƒè‡´å¯†ä¸ç¨€ç–ç‰¹å¾,2024,,,,,,,,,,
50,ç›®æ ‡æ£€æµ‹ï¼›å®šå‘æ£€æµ‹,Projecting Points to Axes: Oriented Object Detection via Point-Axis Representation,å°†ç‚¹æŠ•å½±åˆ°è½´ï¼šåŸºäºç‚¹-è½´è¡¨ç¤ºçš„å®šå‘ç›®æ ‡æ£€æµ‹,2024,,,,,,,,,,
