åºå·,è®ºæ–‡ç±»å‹,è®ºæ–‡é¢˜ç›®,é¢˜ç›®ç¿»è¯‘,å‘è¡¨æ—¶é—´,è°·æ­Œå¼•ç”¨,ä½œè€…,å­¦æ ¡/æœºæ„,è®ºæ–‡æ¦‚è¦,è®ºæ–‡åœ°å€,ä»£ç åœ°å€,Github StarğŸŒŸ,æ‰€ç”¨æ•°æ®é›†,æ•°æ®é›†åœ°å€,å¤‡æ³¨
102,æ‰‹ç‰©æ¥è§¦ï¼›å»ºæ¨¡,NL2Contact: Natural Language Guided 3D Hand-Object Contact Modeling with Diffusion Model,NL2Contactï¼šåŸºäºæ‰©æ•£æ¨¡å‹çš„è‡ªç„¶è¯­è¨€æŒ‡å¯¼ä¸‰ç»´æ‰‹-ç‰©æ¥è§¦å»ºæ¨¡,2024,,,,,,,,,,
103,å¯ä¾›æ€§ï¼›ä¸‰ç»´åˆ†æ,Beyond the Contact: Discovering Comprehensive Affordance for 3D Objects from Pre-trained 2D Diffusion Models,Beyond the Contactï¼šä»é¢„è®­ç»ƒäºŒç»´æ‰©æ•£æ¨¡å‹ä¸­æŒ–æ˜ä¸‰ç»´ç‰©ä½“çš„å…¨é¢å¯ä¾›æ€§,2024,,,,,,,,,,
104,ä¸‰ç»´å›¾å½¢ï¼›é²æ£’,RPBG: Towards Robust Neural Point-based Graphics in the Wild,RPBGï¼šèµ°å‘é‡å¤–ç¯å¢ƒé²æ£’çš„ç¥ç»ç‚¹åŸºå›¾å½¢,2024,,,,,,,,,,
105,è§†é¢‘åŠ¨ç”»ï¼›æ‰©æ•£,DynamiCrafter: Animating Open-domain Images with Video Diffusion Priors,DynamiCrafterï¼šåˆ©ç”¨è§†é¢‘æ‰©æ•£å…ˆéªŒä¸ºå¼€æ”¾åŸŸå›¾åƒèµ‹äºˆåŠ¨ç”»,2024,,,,,,,,,,
106,è§†é¢‘ç”Ÿæˆï¼›è¿åŠ¨ç¼–è¾‘,MotionDirector: Motion Customization of Text-to-Video Diffusion Models,MotionDirectorï¼šæ–‡æœ¬åˆ°è§†é¢‘æ‰©æ•£æ¨¡å‹çš„è¿åŠ¨å®šåˆ¶,2024,,,,,,,,,,
107,NeRFï¼›åœºæ™¯é‡å»º,Omni-Recon: Harnessing Image-based Rendering for General-Purpose Neural Radiance Fields,Omni-Reconï¼šåˆ©ç”¨åŸºäºå›¾åƒæ¸²æŸ“çš„é€šç”¨ç¥ç»è¾å°„åœºé‡å»º,2024,,,,,,,,,,
108,åŠ¨ä½œæ•æ‰ï¼›é²æ£’,LiveHPS++: Robust and Coherent Motion Capture in Dynamic Free Environment,LiveHPS++ï¼šåŠ¨æ€è‡ªç”±ç¯å¢ƒä¸­çš„é²æ£’ä¸”è¿è´¯çš„åŠ¨ä½œæ•æ‰,2024,,,,,,,,,,
109,ä¸‰ç»´ GANï¼›æ— å§¿è®­ç»ƒ,Learning 3D-aware GANs from Unposed Images with Template Feature Field,ä»æ— ä½å§¿å›¾åƒä¸­å­¦ä¹ ä¸‰ç»´æ„ŸçŸ¥ GANï¼šåŸºäºæ¨¡æ¿ç‰¹å¾åœº,2024,,,,,,,,,,
110,é•¿åŠ¨ç”»ï¼›é›¶æ ·æœ¬,ZoLA: Zero-Shot Creative Long Animation Generation with Short Video Model,ZoLAï¼šåˆ©ç”¨çŸ­è§†é¢‘æ¨¡å‹çš„é›¶æ ·æœ¬åˆ›æ„é•¿åŠ¨ç”»ç”Ÿæˆ,2024,,,,,,,,,,
111,äººæœºäº¤äº’ï¼›ç”Ÿæˆ,Controllable Human-Object Interaction Synthesis,å¯æ§çš„äºº-ç‰©äº¤äº’åˆæˆ,2024,,,,,,,,,,
112,åŠ¨ä½œé¢„æµ‹ï¼›éšå¼è¡¨ç¤º,NeRMo: Learning Implicit Neural Representations for 3D Human Motion Prediction,NeRMoï¼šç”¨äºä¸‰ç»´äººä½“åŠ¨ä½œé¢„æµ‹çš„éšå¼ç¥ç»è¡¨ç¤ºå­¦ä¹ ,2024,,,,,,,,,,
113,è§†é¢‘é‡å»ºï¼›äº‹ä»¶ç›¸æœº,Temporal Residual Guided Diffusion Framework for Event-Driven Video Reconstruction,é¢å‘äº‹ä»¶é©±åŠ¨è§†é¢‘é‡å»ºçš„æ—¶é—´æ®‹å·®å¼•å¯¼æ‰©æ•£æ¡†æ¶,2024,,,,,,,,,,
114,é«˜æ–¯æ³¼æ´’ï¼›å¤šèº«ä»½,MIGS: Multi-Identity Gaussian Splatting via Tensor Decomposition,MIGSï¼šé€šè¿‡å¼ é‡åˆ†è§£çš„å¤šèº«ä»½é«˜æ–¯æ³¼æ´’,2024,,,,,,,,,,
115,é‡å­è®¡ç®—ï¼›æ‹Ÿåˆ,Robust Fitting on a Gate Quantum Computer,åœ¨é‡å­é—¨è®¡ç®—æœºä¸Šçš„é²æ£’æ‹Ÿåˆ,2024,,,,,,,,,,
116,è§†é¢‘è¯­è¨€ï¼›å¯¹é½,PiTe: Pixel-Temporal Alignment for Large Video-Language Model,PiTeï¼šé¢å‘å¤§è§„æ¨¡è§†é¢‘-è¯­è¨€æ¨¡å‹çš„åƒç´ -æ—¶é—´å¯¹é½,2024,,,,,,,,,,
117,éƒ¨ä»¶åˆ†å‰²ï¼›å¼±ç›‘ç£,WPS-SAM: Towards Weakly-Supervised Part Segmentation with Foundation Models,WPS-SAMï¼šåˆ©ç”¨åŸºç¡€æ¨¡å‹çš„å¼±ç›‘ç£éƒ¨ä»¶åˆ†å‰²,2024,9,,,è®ºæ–‡æå‡ºäº† WPSâ€‘SAM â€” ä¸€ç§åŸºäº Segment Anything Model (SAM) çš„å¼±ç›‘ç£éƒ¨ä»¶åˆ†å‰²æ¡†æ¶ï¼Œåœ¨ä»…ä½¿ç”¨ç‚¹æˆ–æ¡†è¿™ç§å¼±æ ‡æ³¨çš„æƒ…å†µä¸‹ï¼Œåˆ©ç”¨é¢„è®­ç»ƒåŸºç¡€æ¨¡å‹æŠ½å–æç¤º (prompt) token æ¥ç”Ÿæˆåƒç´ çº§çš„éƒ¨ä»¶æ©ç ï¼Œæœ‰æ•ˆæå‡ç‰©ä½“éƒ¨ä»¶åˆ†å‰²ä»»åŠ¡çš„æ€§èƒ½ã€‚,https://arxiv.org/pdf/2407.10131,https://github.com/xjwu1024/WPS-SAM?utm_source=chatgpt.com,12,,,
118,è§†å›¾ç”Ÿæˆï¼›åœ°ç†åœºæ™¯,Geospecific View Generation - Geometry-Context Aware High-resolution Ground View Inference from Satellite Views,åœ°ç†ç‰¹å®šè§†å›¾ç”Ÿæˆï¼šä»å«æ˜Ÿè§†å›¾åˆ°å‡ ä½•-ä¸Šä¸‹æ–‡æ„ŸçŸ¥çš„é«˜åˆ†è¾¨ç‡åœ°é¢è§†å›¾æ¨æ–­,2024,,,,,,,,,,
119,åˆ†å‰²ï¼›å°æ ·æœ¬æ‰©æ•£,AlignDiff: Aligning Diffusion Models for General Few-Shot Segmentation,AlignDiffï¼šé¢å‘é€šç”¨å°æ ·æœ¬åˆ†å‰²çš„æ‰©æ•£æ¨¡å‹å¯¹é½,2024,5,,,è®ºæ–‡æå‡ºäº† AlignDiff: Aligning Diffusion Models for General Fewâ€‘Shot Segmentationï¼Œä¸€ç§é€šç”¨æ¡†æ¶ï¼Œåˆ©ç”¨é¢„è®­ç»ƒçš„æ–‡æœ¬-å›¾åƒæ‰©æ•£æ¨¡å‹ç”Ÿæˆå°‘æ ·æœ¬ï¼ˆfew-shotï¼‰è¯­ä¹‰åˆ†å‰²ä»»åŠ¡æ‰€éœ€çš„è®­ç»ƒå›¾åƒåŠå…¶åƒç´ çº§æ ‡æ³¨ã€‚è¯¥æ–¹æ³•é€šè¿‡è§£å†³â€œå®ä¾‹çº§â€ä¸â€œæ ‡æ³¨çº§â€ä¸¤å¤§é”™é…é—®é¢˜ï¼Œå°†å°‘é‡çœŸå®æ ·æœ¬ç”¨äºå¼•å¯¼åˆæˆè¿‡ç¨‹ï¼Œä»è€Œæ˜¾è‘—æå‡æ–°ç±»åˆ«ï¼ˆå°¤å…¶æ˜¯ç¨€æœ‰ç±»åˆ«ï¼‰ä¸Šçš„ IoU è¡¨ç°ã€‚,https://openreview.net/pdf?id=8nz6xYntfJ,https://github.com/RogerQi/AlignDiff?utm_source=chatgpt.com,7,,,
120,è‡ªç›‘ç£ï¼›å§¿æ€å­¦ä¹ ,Pose-Aware Self-Supervised Learning with Viewpoint Trajectory Regularization,å…·æœ‰è§†è§’è½¨è¿¹æ­£åˆ™çš„å§¿æ€æ„ŸçŸ¥è‡ªç›‘ç£å­¦ä¹ ,2024,,,,,,,,,,
121,æŠ“å–ï¼›è¯­è¨€é©±åŠ¨,Language-Driven 6-DoF Grasp Detection Using Negative Prompt Guidance,åˆ©ç”¨è´Ÿæç¤ºå¼•å¯¼çš„è¯­è¨€é©±åŠ¨ 6-DoF æŠ“å–æ£€æµ‹,2024,,,,,,,,,,
122,å›¾æ–‡æ¨¡å‹ï¼›å±‚çº§ç»“æ„,Emergent Visual-Semantic Hierarchies in Image-Text Representations,å›¾æ–‡è¡¨ç¤ºä¸­çš„æ¶Œç°è§†è§‰-è¯­ä¹‰å±‚çº§ç»“æ„,2024,,,,,,,,,,
123,SAMï¼›å°æ ·æœ¬è°ƒä¼˜,CAT-SAM: Conditional Tuning for Few-Shot Adaptation of Segment Anything Model,CAT-SAMï¼šSegment Anything æ¨¡å‹çš„å°æ ·æœ¬æ¡ä»¶è°ƒä¼˜,2024,24,,,è®ºæ–‡æå‡ºäº† SAM çš„è½»é‡çº§é€‚é…æ–¹æ³• CATâ€‘SAMï¼ˆConditional Tuning for Few-Shot Adaptation of Segment Anything Modelï¼‰ï¼Œé€šè¿‡åœ¨å†»ç»“çš„ SAM åŸºç¡€ä¸Šå¢åŠ â€œæç¤ºæ¡¥â€ï¼ˆprompt bridgeï¼‰ç»“æ„ï¼ŒåŒæ—¶å¯¹å…¶å›¾åƒç¼–ç å™¨å’Œæ©ç è§£ç å™¨è¿›è¡Œå°‘é‡å¯å­¦ä¹ å‚æ•°å¾®è°ƒï¼Œæ—¨åœ¨è®© SAM åœ¨ä»…ç”¨å°‘é‡ï¼ˆ 1-shot åˆ° 16-shotï¼‰æ ‡æ³¨æ•°æ®çš„æƒ…å†µä¸‹é€‚åº”åŒ…æ‹¬èˆªç©ºã€åŒ»ç–—ã€é RGB ç­‰åœ¨å†…çš„éå¸¸è§„å›¾åƒåŸŸï¼Œä»è€Œå¤§å¹…æå‡å…¶åˆ†å‰²æ€§èƒ½ã€‚,https://arxiv.org/pdf/2402.03631,https://github.com/weihao1115/cat-sam?utm_source=chatgpt.com,135,,,
124,åˆ†å‰²ï¼›å¼€æ”¾è¯æ±‡,Collaborative Vision-Text Representation Optimizing for Open-Vocabulary Segmentation,ç”¨äºå¼€æ”¾è¯æ±‡åˆ†å‰²çš„ååŒè§†è§‰-æ–‡æœ¬è¡¨ç¤ºä¼˜åŒ–,2024,,,,,,,,,,
125,æ“ä½œå­¦ä¹ ï¼›äº’ä¿¡æ¯,MaxMI: A Maximal Mutual Information Criterion for Manipulation Concept Discovery,MaxMIï¼šç”¨äºæ“ä½œæ¦‚å¿µå‘ç°çš„æœ€å¤§äº’ä¿¡æ¯å‡†åˆ™,2024,,,,,,,,,,
126,å¤šæ¨¡æ€ç”Ÿæˆï¼›èƒ½é‡æ¨¡å‹,Learning Multimodal Latent Generative Models with Energy-Based Prior,å¸¦èƒ½é‡å…ˆéªŒçš„å¤šæ¨¡æ€æ½œç”Ÿæˆæ¨¡å‹å­¦ä¹ ,2024,,,,,,,,,,
127,åŸŸè‡ªé€‚åº”ï¼›è¯­ä¹‰åˆ†å‰²,Efficient Active Domain Adaptation for Semantic Segmentation by Selecting Information-rich Superpixels,é€šè¿‡é€‰æ‹©ä¿¡æ¯ä¸°å¯Œè¶…åƒç´ çš„é«˜æ•ˆä¸»åŠ¨åŸŸè‡ªé€‚åº”è¯­ä¹‰åˆ†å‰²,2024,,,,,,,,,,
128,è‡ªç›‘ç£ï¼›å¤šæ¨¡æ€,Decoupling Common and Unique Representations for Multimodal Self-supervised Learning,å¤šæ¨¡æ€è‡ªç›‘ç£å­¦ä¹ ä¸­å…±æ€§ä¸ç‰¹æœ‰è¡¨ç¤ºçš„è§£è€¦,2024,41,,,è®ºæ–‡æå‡ºäº† Decoupling Common and Unique Representations for Multimodal Selfâ€‘supervised Learningï¼ˆDeCURï¼‰ï¼Œä¸€ç§å¤šæ¨¡æ€è‡ªç›‘ç£å­¦ä¹ æ–¹æ³•ï¼Œé€šè¿‡å°†æ¨¡æ€é—´çš„â€œå…±é€šè¡¨ç¤ºâ€ï¼ˆcommon representationsï¼‰å’Œâ€œæ¨¡æ€ä¸“æœ‰è¡¨ç¤ºâ€ï¼ˆunique representationsï¼‰æ˜¾å¼åˆ†å¼€ï¼Œå¹¶åˆ†åˆ«è¿›è¡Œè·¨æ¨¡æ€å’Œæ¨¡æ€å†…çš„å†—ä½™çº¦å‡ï¼Œä»è€ŒåŒæ—¶ä¿ç•™æ¨¡æ€å…±æœ‰ä¿¡æ¯ä¸æ¨¡æ€ç‰¹æœ‰ä¿¡æ¯ï¼Œæé«˜å¤šæ¨¡æ€è¡¨å¾çš„æ³›åŒ–èƒ½åŠ›ã€‚,https://arxiv.org/pdf/2309.05300,https://github.com/zhu-xlab/DeCUR?utm_source=chatgpt.com,70,,,
129,å¤šæ™ºèƒ½ä½“ï¼›ååŒæ„ŸçŸ¥,Align before Collaborate: Mitigating Feature Misalignment for Robust Multi-Agent Perception,ååŒä¹‹å‰å…ˆå¯¹é½ï¼šç¼“è§£å¤šæ™ºèƒ½ä½“æ„ŸçŸ¥ä¸­çš„ç‰¹å¾å¤±é…,2024,,,,,,,,,,
130,è§†é¢‘åˆ†å‰²ï¼›åŠ¨ä½œæç¤º,ActionVOS: Actions as Prompts for Video Object Segmentation,ActionVOSï¼šä»¥åŠ¨ä½œä¸ºæç¤ºçš„è§†é¢‘ç›®æ ‡åˆ†å‰²,2024,,,,,,,,,,
131,äººè„¸æ¨¡å‹ï¼›é€šç”¨,Faceptor: A Generalist Model for Face Perception,Faceptorï¼šé¢å‘äººè„¸æ„ŸçŸ¥çš„é€šç”¨æ¨¡å‹,2024,,,,,,,,,,
132,è§†è§‰æ¨¡å‹ï¼›ç¼ºé™·ä¿®å¤,SINDER: Repairing the Singular Defects of DINOv2,SINDERï¼šä¿®å¤ DINOv2 çš„å¥‡å¼‚ç¼ºé™·,2024,,,,,,,,,,
133,æ°´å°ï¼›é²æ£’,A Geometric Distortion Immunized Deep Watermarking Framework with Robustness Generalizability,ä¸€ç§å…·å‡ ä½•ç•¸å˜å…ç–«æ€§çš„æ·±åº¦æ°´å°æ¡†æ¶åŠå…¶é²æ£’æ€§æ³›åŒ–,2024,,,,,,,,,,
134,è¯­ä¹‰åˆ†å‰²ï¼›å¤šæ¨¡æ€,Learning Modality-agnostic Representation for Semantic Segmentation from Any Modalities,ä»ä»»æ„æ¨¡æ€å­¦ä¹ æ¨¡æ€æ— å…³çš„è¯­ä¹‰åˆ†å‰²è¡¨ç¤º,2024,32,,,è®ºæ–‡æå‡ºäº†ä¸€ä¸ªåä¸º Any2Seg çš„å¤šæ¨¡æ€è¯­ä¹‰åˆ†å‰²æ¡†æ¶ï¼Œæ—¨åœ¨å­¦ä¹  æ¨¡æ€æ— å…³ï¼ˆmodality-agnosticï¼‰è¡¨ç¤ºï¼Œé€šè¿‡ä»å¤šæ¨¡æ€è§†è§‰-è¯­è¨€æ¨¡å‹ (MVLM) è’¸é¦çŸ¥è¯†ï¼Œä½¿å¾—æ¨¡å‹èƒ½å¤Ÿä»â€œä»»æ„â€æ¨¡æ€ç»„åˆï¼ˆä¾‹å¦‚ RGBã€æ·±åº¦ã€LiDARã€äº‹ä»¶æ‘„åƒå¤´ï¼‰è¿›è¡Œè¯­ä¹‰åˆ†å‰²ï¼Œå¹¶åœ¨æ¨¡æ€ä¸å®Œæ•´çš„æƒ…å†µä¸‹ä»å…·å¤‡å¼ºé²æ£’æ€§ã€‚,https://arxiv.org/pdf/2407.11351,,,,,
135,è§†è§‰ Transformerï¼›å»å™ª,Denoising Vision Transformers,Denoising Vision Transformersï¼šè§†è§‰ Transformer å»å™ª,2024,39,,,è®ºæ–‡æå‡ºäº† Denoising Vision Transformers (DVT)ï¼ŒæŒ‡å‡ºé¢„è®­ç»ƒçš„è§†è§‰è½¬æ¢å™¨ï¼ˆViTsï¼‰å…¶ç‰¹å¾å›¾ä¸­æ™®éå­˜åœ¨ æ ¼æ …çŠ¶ (grid-like) å™ªå£°ä¼ªå½±ï¼Œä¸”è¯¥ä¼ªå½±æºäºä½ç½®åµŒå…¥ (positional embeddings)ï¼›ä¸ºæ­¤ï¼Œä½œè€…è®¾è®¡äº†ä¸€ä¸ªä¸¤é˜¶æ®µå»å™ªæµç¨‹ï¼šç¬¬ä¸€é˜¶æ®µåŸºäºæ¯å¼ å›¾åƒçš„ ç¥ç»åœº (neural fields) ä¼˜åŒ–æå–â€œå¹²å‡€â€ç‰¹å¾ï¼Œç¬¬äºŒé˜¶æ®µè®­ç»ƒä¸€ä¸ªè½»é‡ Transformer æ¨¡å—ä»åŸå§‹ ViT è¾“å‡ºé¢„æµ‹å¹²å‡€ç‰¹å¾ï¼Œä»è€Œæ— éœ€é‡æ–°è®­ç»ƒ ViT å³å¯æå‡å…¶åœ¨è¯­ä¹‰åˆ†å‰²ã€æ·±åº¦ä¼°è®¡ã€ç›®æ ‡æ£€æµ‹ç­‰å¯†é›†é¢„æµ‹ä»»åŠ¡ä¸Šçš„æ€§èƒ½ã€‚,https://arxiv.org/pdf/2401.02957,,,,,
136,åˆ†å‰²ï¼›å¼€æ”¾è¯æ±‡,Diffusion Models for Open-Vocabulary Segmentation,é¢å‘å¼€æ”¾è¯æ±‡åˆ†å‰²çš„æ‰©æ•£æ¨¡å‹,2024,,,,,,,,,,
137,åŸå¸‚ç”Ÿæˆï¼›å¸ƒå±€,COHO: Context-Sensitive City-Scale Hierarchical Urban Layout Generation,COHOï¼šå…·ä¸Šä¸‹æ–‡æ„ŸçŸ¥çš„åŸå¸‚çº§åˆ†å±‚åŸå¸‚åœºæ™¯å¸ƒå±€ç”Ÿæˆ,2024,,,,,,,,,,
138,è·Ÿè¸ªï¼›è½»é‡ Transformer,Exploring the Feature Extraction and Relation Modeling For Light-Weight Transformer Tracking,ç”¨äºè½»é‡çº§ Transformer è·Ÿè¸ªçš„ç‰¹å¾æå–ä¸å…³ç³»å»ºæ¨¡æ¢ç´¢,2024,,,,,,,,,,
139,è§†è§‰ Transformerï¼›é€šç”¨æ¨¡å‹,GiT: Towards Generalist Vision Transformer through Universal Language Interface,GiTï¼šé€šè¿‡é€šç”¨è¯­è¨€æ¥å£è¿ˆå‘é€šç”¨è§†è§‰ Transformer,2024,20,,,è®ºæ–‡æå‡ºäº† GiT: Towards Generalist Vision Transformer through Universal Language Interfaceï¼Œä¸€ç§ç»Ÿä¸€è§†è§‰ä»»åŠ¡æ¡†æ¶ï¼Œé€šè¿‡è®¾è®¡â€œé€šç”¨è¯­è¨€æ¥å£â€(universal language interface)ï¼Œä½¿å¾—ä¸€ä¸ªä»…ç”±æ™®é€š ViT(Vision Transformer) æ„æˆçš„æ¨¡å‹èƒ½å¤ŸåŒæ—¶å¤„ç†å›¾åƒçº§ç†è§£ã€ç›®æ ‡æ£€æµ‹ã€è¯­ä¹‰åˆ†å‰²ã€å›¾åƒâ€“æ–‡æœ¬ä»»åŠ¡ç­‰å¤šç§è§†è§‰ä»»åŠ¡ï¼Œæ— éœ€ä¸ºæ¯ä¸ªä»»åŠ¡è®¾è®¡ç‰¹å®šæ¨¡å—,https://arxiv.org/pdf/2403.09394,https://github.com/Haiyang-W/GiT?utm_source=chatgpt.com,356,,,
140,è§†é¢‘å®šä½ï¼›é›¶æ ·æœ¬,E3M: Zero-Shot Spatio-Temporal Video Grounding with Expectation-Maximization Multimodal Modulation,E3Mï¼šå…·æœŸæœ›æœ€å¤§åŒ–å¤šæ¨¡æ€è°ƒåˆ¶çš„é›¶æ ·æœ¬æ—¶ç©ºè§†é¢‘å®šä½,2024,,,,,,,,,,
141,è§†é¢‘ç†è§£ï¼›æ‰‹åŠ¿æ“æ§,Controlling the World by Sleight of Hand,é€šè¿‡æ‰‹åŠ¿æˆæ³•æ§åˆ¶ä¸–ç•Œ,2024,,,,,,,,,,
142,ä¸‰ç»´åŠ¨ç‰©ï¼›é‡å»º,Animal Avatars: Reconstructing Animatable 3D Animals from Casual Videos,Animal Avatarsï¼šä»éšæ‰‹è§†é¢‘é‡å»ºå¯åŠ¨ç”»ä¸‰ç»´åŠ¨ç‰©,2024,,,,,,,,,,
143,å¤šè§†è§’ï¼›ä¸å˜æ€§,Omniview-Tuning: Boosting Viewpoint Invariance of Vision-Language Pre-training Models,Omniview-Tuningï¼šæå‡è§†è§‰-è¯­è¨€é¢„è®­ç»ƒæ¨¡å‹è§†è§’ä¸å˜æ€§,2024,,,,,,,,,,
144,ä¸‰ç»´åœºæ™¯ï¼›æ‰©æ•£,Pyramid Diffusion for Fine 3D Large Scene Generation,Pyramid Diffusionï¼šç”¨äºç²¾ç»†ä¸‰ç»´å¤§åœºæ™¯ç”Ÿæˆçš„é‡‘å­—å¡”æ‰©æ•£,2024,,,,,,,,,,
145,è§†é¢‘æ’åºï¼›è‡ªç›‘ç£,Made to Order: Discovering monotonic temporal changes via self-supervised video ordering,æŒ‰éœ€ç”Ÿæˆï¼šé€šè¿‡è‡ªç›‘ç£è§†é¢‘æ’åºå‘ç°å•è°ƒæ—¶é—´å˜åŒ–,2024,,,,,,,,,,
146,æ‰©æ•£ï¼›åŠ é€Ÿ,FMBoost: Boosting Latent Diffusion with Flow Matching,FMBoostï¼šåˆ©ç”¨æµåŒ¹é…æå‡æ½œå˜é‡æ‰©æ•£,2024,,,,,,,,,,
147,VLMï¼›åŠ é€Ÿ,Turbo: Informativity-Driven Acceleration Plug-In for Vision-Language Large Models,Turboï¼šé¢å‘è§†è§‰-è¯­è¨€å¤§æ¨¡å‹çš„ä¿¡æ¯é©±åŠ¨åŠ é€Ÿæ’ä»¶,2024,,,,,,,,,,
148,å¤šæ¨¡æ€è¯„æµ‹ï¼›åŸºå‡†,MMBENCH: Is Your Multi-Modal Model an All-around Player?,MMBENCHï¼šä½ çš„å¤šæ¨¡æ€æ¨¡å‹æ˜¯å…¨èƒ½é€‰æ‰‹å—ï¼Ÿ,2024,1615,,,è®ºæ–‡æå‡ºäº† MMBenchï¼šâ€œIs Your Multi-Modal Model an All-around Player?â€ï¼Œä¸€ä¸ªä¸“ä¸ºå¤§å‹è§†è§‰â€“è¯­è¨€æ¨¡å‹ (VLMs) è®¾è®¡çš„åŒè¯­ï¼ˆä¸­è‹±ï¼‰å¤šæ¨¡æ€è¯„æµ‹åŸºå‡†ã€‚å®ƒé€šè¿‡ç²¾å¿ƒç­–åˆ’çš„é¢˜åº“ã€èƒ½åŠ›åˆ†ç±»ä½“ç³»ã€ä»¥åŠæ–°é¢–çš„ CircularEval ç­–ç•¥ï¼Œå°†æ¨¡å‹çš„å¤šæ¨¡æ€æ„ŸçŸ¥ä¸æ¨ç†èƒ½åŠ›ï¼ˆåŒ…æ‹¬ç»†ç²’åº¦ä¸è·¨æ¨¡æ€ç±»åˆ«ï¼‰è¿›è¡Œç»¼åˆè¯„æµ‹ï¼Œä»è€Œæ›´å…¨é¢åœ°è¯„ä¼°æ¨¡å‹åœ¨è§†è§‰-è¯­è¨€ä»»åŠ¡ä¸­çš„â€œå…¨æ–¹ä½â€è¡¨ç°ã€‚,https://arxiv.org/pdf/2307.06281,https://github.com/open-compass/MMBench?utm_source=chatgpt.com,267,,,
