åºå·,è®ºæ–‡ç±»å‹,è®ºæ–‡é¢˜ç›®,é¢˜ç›®ç¿»è¯‘,å‘è¡¨æ—¶é—´,è°·æ­Œå¼•ç”¨,ä½œè€…,å­¦æ ¡/æœºæ„,è®ºæ–‡æ¦‚è¦,è®ºæ–‡åœ°å€,ä»£ç åœ°å€,Github StarğŸŒŸ,æ‰€ç”¨æ•°æ®é›†,æ•°æ®é›†åœ°å€,å¤‡æ³¨
149,åŠ¨ä½œè¯„ä¼°ï¼›æŒç»­å­¦ä¹ ,MAGR: Manifold-Aligned Graph Regularization for Continual Action Quality Assessment,MAGRï¼šç”¨äºæŒç»­åŠ¨ä½œè´¨é‡è¯„ä¼°çš„æµå½¢å¯¹é½å›¾æ­£åˆ™åŒ–,2024,,,,,,,,,,
150,æ‰©æ•£æ¨¡å‹ï¼›æ¦‚å¿µæå–,ConceptExpress: Harnessing Diffusion Models for Single-image Unsupervised Concept Extraction,ConceptExpressï¼šåˆ©ç”¨æ‰©æ•£æ¨¡å‹è¿›è¡Œå•å›¾åƒæ— ç›‘ç£æ¦‚å¿µæå–,2024,,,,,,,,,,
151,LLMï¼›åå¥½ä¼˜åŒ–,Strengthening Multimodal Large Language Model with Bootstrapped Preference Optimization,é€šè¿‡è‡ªä¸¾åå¥½ä¼˜åŒ–å¢å¼ºå¤šæ¨¡æ€å¤§è¯­è¨€æ¨¡å‹,2024,67,,,è®ºæ–‡æå‡ºäº† Strengthening Multimodal Large Language Model with Bootstrapped Preference Optimizationï¼Œé€šè¿‡è®¾è®¡ä¸€ç§ Bootstrapped Preference Optimization (BPO) æ–¹æ³•ï¼Œè®©å¤šæ¨¡æ€å¤§è¯­è¨€æ¨¡å‹ï¼ˆMLLMï¼‰åœ¨è§†è§‰â€“è¯­è¨€å¯¹è¯ä»»åŠ¡ä¸­æ›´å¥½åœ°â€œæ‰æ ¹â€äºè§†è§‰è¾“å…¥ï¼Œè€Œä¸æ˜¯åå‘å…¶æ–‡æœ¬é¢„è®­ç»ƒè¯­æ–™ä¸­çš„æƒ¯æ€§åå¥½ã€‚ä½œè€…é€šè¿‡ä¸¤ç§æœºåˆ¶ç”Ÿæˆè´Ÿæ ·æœ¬ï¼ˆå¯¹æ¯”ç­”æ¡ˆï¼‰ï¼šä¸€æ˜¯å¯¹å›¾åƒè¿›è¡Œæ‰­æ›²ä»¥å‰Šå¼±è§†è§‰ä¿¡å·ï¼Œä¿ƒä½¿æ¨¡å‹ç”Ÿæˆåå‘é¢„è®­ç»ƒåå¥½çš„ç­”æ¡ˆï¼›äºŒæ˜¯åˆ©ç”¨æ–‡æœ¬ LLM æ’å…¥å¸¸è§ä½†é”™è¯¯çš„å†…å®¹åˆ°æ¨¡å‹çš„ç”Ÿæˆç­”æ¡ˆä¸­ã€‚ç„¶åå°†è¿™äº›è´Ÿæ ·æœ¬ä¸åŸå§‹æ ‡æ³¨ç­”æ¡ˆç»„æˆåå¥½ (preference) æ•°æ®é›†ï¼Œå¹¶ç”¨ DPO / åå¥½å­¦ä¹ æ–¹æ³•ä¼˜åŒ–æ¨¡å‹ï¼Œä»è€Œæå‡æ¨¡å‹å¯¹å›¾åƒçš„å“åº”å‡†ç¡®æ€§ã€‚,https://arxiv.org/pdf/2403.08730?,https://github.com/pipilurj/bootstrapped-preference-optimization-BPO?utm_source=chatgpt.com,59,,,
152,åŠ¨ä½œè¯†åˆ«ï¼›ç»„åˆ,C2C: Component-to-Composition Learning for Zero-Shot Compositional Action Recognition,C2Cï¼šç”¨äºé›¶æ ·æœ¬ç»„åˆåŠ¨ä½œè¯†åˆ«çš„éƒ¨ä»¶åˆ°ç»„åˆå­¦ä¹ ,2024,,,,,,,,,,
153,æ‰©æ•£ï¼›åæ¼”,Exact Diffusion Inversion via Bidirectional Integration Approximation,é€šè¿‡åŒå‘ç§¯åˆ†è¿‘ä¼¼å®ç°ç²¾ç¡®æ‰©æ•£åæ¼”,2024,,,,,,,,,,
154,å›¾åƒç¿»è¯‘ï¼›ç»“æ„,Tackling Structural Hallucination in Image Translation with Local Diffusion,é€šè¿‡å±€éƒ¨æ‰©æ•£è§£å†³å›¾åƒç¿»è¯‘ä¸­çš„ç»“æ„å¹»è§‰,2024,,,,,,,,,,
155,èˆè¹ˆç”Ÿæˆï¼›èŠ‚æ‹åŒæ­¥,Beat-It: Beat-Synchronized Multi-Condition 3D Dance Generation,Beat-Itï¼šèŠ‚æ‹åŒæ­¥çš„å¤šæ¡ä»¶ä¸‰ç»´èˆè¹ˆç”Ÿæˆ,2024,,,,,,,,,,
156,è§†é¢‘ç†è§£ï¼›é•¿è§†é¢‘,LongVLM: Efficient Long Video Understanding via Large Language Models,LongVLMï¼šåŸºäºå¤§è¯­è¨€æ¨¡å‹çš„é«˜æ•ˆé•¿è§†é¢‘ç†è§£,2024,431,,,æ–‡æå‡ºäº† LongVLMï¼Œä¸€ç§é¢å‘ é•¿è§†é¢‘ç†è§£ çš„å¤šæ¨¡æ€å¤§è¯­è¨€æ¨¡å‹æ¡†æ¶ã€‚å…¶æ ¸å¿ƒæ€è·¯æ˜¯å°†é•¿è§†é¢‘åˆ†è§£ä¸ºå¤šä¸ªçŸ­æœŸç‰‡æ®µï¼ˆshort-term segmentsï¼‰ï¼Œå¯¹æ¯ä¸ªç‰‡æ®µé€šè¿‡ â€œå±‚æ¬¡åŒ– token åˆå¹¶æ¨¡å—â€ æå–å±€éƒ¨ç‰¹å¾ï¼ŒåŒæ—¶å°†å…¨å±€è¯­ä¹‰æ³¨å…¥åˆ°æ¯ä¸€ç‰‡æ®µç‰¹å¾ä¸­ï¼Œä»è€Œå…¼é¡¾å±€éƒ¨ç»†èŠ‚ä¸å…¨å±€ä¸Šä¸‹æ–‡ï¼Œä½¿å¾—æ¨¡å‹èƒ½å¤ŸåŸºäºè§†é¢‘æ•´ä½“å™äº‹æµç¨‹ç”Ÿæˆæ›´ç²¾ç¡®çš„ç†è§£ä¸é—®ç­”ç»“æœ,https://arxiv.org/pdf/2404.03384?,https://github.com/ziplab/LongVLM?utm_source=chatgpt.com,107,,,
157,é€†é—®é¢˜ï¼›æ‰©æ•£æ¨æ–­,Diffusion Prior-Based Amortized Variational Inference for Noisy Inverse Problems,é¢å‘å™ªå£°é€†é—®é¢˜çš„æ‰©æ•£å…ˆéªŒæ‘Šé”€å˜åˆ†æ¨æ–­,2024,,,,,,,,,,
158,æ‰‹è¯­ç¿»è¯‘ï¼›ä¸‰ç»´è™šæ‹Ÿäºº,A Simple Baseline for Spoken Language to Sign Language Translation with 3D Avatars,ä¸€ç§é¢å‘å£è¯­åˆ°æ‰‹è¯­ç¿»è¯‘çš„ç®€å•åŸºçº¿ï¼šç»“åˆä¸‰ç»´è™šæ‹Ÿäºº,2024,,,,,,,,,,
159,è§†é¢‘ç†è§£ï¼›è§„åˆ’,"Propose, Assess, Search: Harnessing LLMs for Goal-Oriented Planning in Instructional Videos",æå‡ºã€è¯„ä¼°ä¸æœç´¢ï¼šåˆ©ç”¨å¤§è¯­è¨€æ¨¡å‹å®ç°æ•™å­¦è§†é¢‘ä¸­çš„ç›®æ ‡å¯¼å‘è§„åˆ’,2024,,,,,,,,,,
160,è§†é¢‘ç†è§£ï¼›ç¥ç»ç¬¦å·,Towards Neuro-Symbolic Video Understanding,èµ°å‘ç¥ç»-ç¬¦å·è§†é¢‘ç†è§£,2024,,,,,,,,,,
161,æ‰©æ•£ï¼›è’¸é¦,Adversarial Diffusion Distillation,å¯¹æŠ—æ‰©æ•£è’¸é¦,2024,,,,,,,,,,
162,è§†è§‰è¯­è¨€ï¼›è•´å«è¿‡æ»¤,HYPE: Hyperbolic Entailment Filtering for Underspecified Images and Texts,HYPEï¼šç”¨äºæ¬ æŒ‡å®šå›¾åƒä¸æ–‡æœ¬çš„è¶…æ›²ç‡è•´å«è¿‡æ»¤,2024,,,,,,,,,,
163,åŠ¨ä½œæ£€æµ‹ï¼›ç±»åˆ«æ³¨æ„,Classification Matters: Improving Video Action Detection with Class-Specific Attention,åˆ†ç±»å¾ˆé‡è¦ï¼šé€šè¿‡ç±»åˆ«ç‰¹å®šæ³¨æ„åŠ›æå‡è§†é¢‘åŠ¨ä½œæ£€æµ‹,2024,,,,,,,,,,
164,æ¨ç†åŠ é€Ÿï¼›VLM,An Image is Worth 1/2 Tokens After Layer 2: Plug-and-Play Inference Acceleration for Large Vision-Language Models,å›¾åƒåœ¨ç¬¬ 2 å±‚ååªå€¼åŠä¸ª tokenï¼šç”¨äºå¤§è§„æ¨¡è§†è§‰-è¯­è¨€æ¨¡å‹çš„å³æ’å³ç”¨æ¨ç†åŠ é€Ÿ,2024,344,,,è®ºæ–‡å‘ç°å½“å‰å¤§è§„æ¨¡è§†è§‰-è¯­è¨€æ¨¡å‹ï¼ˆLVLMï¼‰åœ¨æ·±å±‚å¯¹å›¾åƒ token çš„æ³¨æ„åŠ›æä½ï¼Œä»è€Œæå‡ºä¸€ç§åä¸º FastV çš„å³æ’å³ç”¨æ–¹æ³•ï¼Œé€šè¿‡åœ¨æµ…å±‚å­¦ä¹ è‡ªé€‚åº”æ³¨æ„åŠ›æ¨¡å¼ã€åœ¨æ·±å±‚å‰ªé™¤å†—ä½™è§†è§‰ tokenï¼Œä»è€Œåœ¨ä¸ç‰ºç‰²æ€§èƒ½çš„å‰æä¸‹æ˜¾è‘—å‡å°‘æ¨ç†è®¡ç®—é‡,https://arxiv.org/pdf/2403.06764,https://github.com/pkunlp-icler/FastV?utm_source=chatgpt.com,516,,,
165,äººè„¸ç”Ÿæˆï¼›èº«ä»½ä¸€è‡´,Arc2Face: A Foundation Model for ID-Consistent Human Faces,Arc2Faceï¼šé¢å‘èº«ä»½ä¸€è‡´äººè„¸çš„åŸºç¡€æ¨¡å‹,2024,,,,,,,,,,
166,è§†é¢‘è¡¨ç¤ºï¼›è§£è€¦,DEVIAS: Learning Disentangled Video Representations of Action and Scene,DEVIASï¼šå­¦ä¹ åŠ¨ä½œä¸åœºæ™¯è§£è€¦çš„è§†é¢‘è¡¨ç¤º,2024,,,,,,,,,,
167,æŒç»­å­¦ä¹ ï¼›æ•°æ®é‡æ”¾,Diffusion-Driven Data Replay: A Novel Approach to Combat Forgetting in Federated Class Continual Learning,åŸºäºæ‰©æ•£é©±åŠ¨çš„æ•°æ®é‡æ”¾ï¼šè”é‚¦ç±»åˆ«æŒç»­å­¦ä¹ ä¸­å¯¹æŠ—é—å¿˜çš„æ–°æ–¹æ³•,2024,,,,,,,,,,
168,æç¤ºå­¦ä¹ ï¼›æ— ç›‘ç£,uCAP: An Unsupervised Prompting Method for Vision-Language Models,uCAPï¼šä¸€ç§ç”¨äºè§†è§‰-è¯­è¨€æ¨¡å‹çš„æ— ç›‘ç£æç¤ºæ–¹æ³•,2024,,,,,,,,,,
169,è¶…åˆ†è¾¨ç‡ï¼›å…¨æ™¯,OmniSSR: Zero-shot Omnidirectional Image Super-Resolution using Stable Diffusion Model,OmniSSRï¼šä½¿ç”¨ç¨³å®šæ‰©æ•£æ¨¡å‹çš„é›¶æ ·æœ¬å…¨æ™¯å›¾åƒè¶…åˆ†è¾¨ç‡,2024,,,,,,,,,,
170,è§†è§‰è¯­è¨€ï¼›ç¼–ç å¢å¼º,BRAVE: Broadening the visual encoding of vision-language models,BRAVEï¼šæ‰©å±•è§†è§‰-è¯­è¨€æ¨¡å‹çš„è§†è§‰ç¼–ç ,2024,,,,,,,,,,
171,è§†é¢‘æ£€ç´¢ï¼›å¯¹é½,Sync from the Sea: Retrieving Alignable Videos from Large-Scale Datasets,Sync from the Seaï¼šä»å¤§è§„æ¨¡æ•°æ®é›†ä¸­æ£€ç´¢å¯å¯¹é½è§†é¢‘,2024,,,,,,,,,,
172,å‡ ä½•ï¼›è§†å›¾å›¾,A Direct Approach to Viewing Graph Solvability,è§†å›¾å›¾å¯è§£æ€§çš„ç›´æ¥æ–¹æ³•,2024,,,,,,,,,,
173,å¯¹æ¯”å­¦ä¹ ï¼›å¯¹æŠ—,Prompt-Driven Contrastive Learning for Transferable Adversarial Attacks,Prompt-Driven Contrastive Learningï¼šç”¨äºå¯è¿ç§»å¯¹æŠ—æ”»å‡»çš„æç¤ºé©±åŠ¨å¯¹æ¯”å­¦ä¹ ,2024,,,,,,,,,,
174,GNNï¼›æ³›åŒ–,On the Topology Awareness and Generalization Performance of Graph Neural Networks,å›¾ç¥ç»ç½‘ç»œçš„æ‹“æ‰‘æ„ŸçŸ¥ä¸æ³›åŒ–æ€§èƒ½ç ”ç©¶,2024,,,,,,,,,,
175,MRFï¼›å‡¸æ¾å¼›,Convex Relaxations for Manifold-Valued Markov Random Fields with Approximation Guarantees,å…·æœ‰é€¼è¿‘ä¿è¯çš„æµå½¢å€¼é©¬å°”å¯å¤«éšæœºåœºå‡¸æ¾å¼›,2024,,,,,,,,,,
176,çŸ¥è¯†è’¸é¦ï¼›ç‰¹å¾æ­£åˆ™,Improving Knowledge Distillation via Regularizing Feature Direction and Norm,é€šè¿‡æ­£åˆ™åŒ–ç‰¹å¾æ–¹å‘ä¸èŒƒæ•°æ”¹è¿›çŸ¥è¯†è’¸é¦,2024,,,,,,,,,,
177,æ‰©æ•£æ¨¡å‹ï¼›å¯¹æŠ—é²æ£’,Adversarial Robustification via Text-to-Image Diffusion Models,é€šè¿‡æ–‡æœ¬åˆ°å›¾åƒæ‰©æ•£æ¨¡å‹å®ç°å¯¹æŠ—é²æ£’æ€§å¢å¼º,2024,,,,,,,,,,
178,Transformerï¼›æ ·æ¡,Spline-based Transformers,åŸºäºæ ·æ¡çš„ Transformer,2024,,,,è®ºæ–‡æå‡ºäº† Splineâ€‘based Transformers â€”â€” ä¸€ç§æ–°çš„ Transformer æ¶æ„ï¼Œé€šè¿‡å°†è¾“å…¥åºåˆ—ç¼–ç ä¸ºæ½œåœ¨ç©ºé—´ä¸­çš„å…‰æ»‘è½¨è¿¹ï¼ˆç”±æ§åˆ¶ç‚¹å®šä¹‰çš„æ ·æ¡æ›²çº¿ï¼‰è€Œ æ— éœ€ä¼ ç»Ÿçš„ positional encodingï¼Œä»è€Œæ”¹å–„åºåˆ—å»ºæ¨¡çš„æ³›åŒ–æ€§èƒ½ï¼Œå°¤å…¶åœ¨é•¿åºåˆ—ã€å›¾åƒ patchã€åŠ¨ç”»å¸§ã€3D å½¢çŠ¶ç­‰å¤šæ¨¡æ€åœºæ™¯ä¸­å±•ç°è¾ƒå¥½æ•ˆæœã€‚,https://arxiv.org/abs/2504.02797,https://github.com/lucidrains/spline-based-transformer/tree/main,105,,,
179,é€†æ¸²æŸ“ï¼›è¾å°„ç¼“å­˜,Flash Cache: Reducing Bias in Radiance Cache Based Inverse Rendering,Flash Cacheï¼šå‡å°‘åŸºäºè¾å°„ç¼“å­˜çš„é€†æ¸²æŸ“åå·®,2024,,,,,,,,,,
180,æŒç»­å­¦ä¹ ï¼›åé—¨é²æ£’,Flatness-aware Sequential Learning Generates Resilient Backdoors,åŸºäºå¹³å¦åº¦æ„ŸçŸ¥çš„åºåˆ—å­¦ä¹ ç”Ÿæˆé«˜éŸ§æ€§åé—¨,2024,,,,,,,,,,
181,åˆ†ç±»ï¼›æŒç»­å­¦ä¹ ,Anytime Continual Learning for Open Vocabulary Classification,ç”¨äºå¼€æ”¾è¯æ±‡åˆ†ç±»çš„éšæ—¶æŒç»­å­¦ä¹ ,2024,,,,,,,,,,
182,æ¨¡å‹åæ¼”ï¼›å®‰å…¨,A Closer Look at GAN Priors: Exploiting Intermediate Features for Enhanced Model Inversion Attacks,æ›´è¿‘è·ç¦»åœ°å®¡è§† GAN å…ˆéªŒï¼šåˆ©ç”¨ä¸­é—´ç‰¹å¾æå‡æ¨¡å‹åæ¼”æ”»å‡»,2024,,,,,,,,,,
183,å‡ ä½•ç”Ÿæˆï¼›æ ‘ç»“æ„,A Riemannian Approach for Spatiotemporal Analysis and Generation of 4D Tree-shaped Structures,ä¸€ç§ç”¨äºå››ç»´æ ‘å½¢ç»“æ„æ—¶ç©ºåˆ†æä¸ç”Ÿæˆçš„é»æ›¼æ–¹æ³•,2024,,,,,,,,,,
184,æŒç»­å­¦ä¹ ï¼›é›†æˆ,Weighted Ensemble Models Are Strong Continual Learners,åŠ æƒé›†æˆæ¨¡å‹æ˜¯å¼ºå¤§çš„æŒç»­å­¦ä¹ è€…,2024,,,,,,,,,,
185,ç‰©ç†äº¤äº’ï¼›è§†é¢‘ç”Ÿæˆ,Physics-Based Interaction with 3D Objects via Video Generation,é€šè¿‡è§†é¢‘ç”Ÿæˆå®ç°ä¸ä¸‰ç»´ç‰©ä½“çš„ç‰©ç†äº¤äº’,2024,,,,,,,,,,
186,éšç§ï¼›ç›¸æœºè®¾è®¡,Learning a Dynamic Privacy-preserving Camera Robust to Inversion Attacks,å­¦ä¹ å¯¹åæ¼”æ”»å‡»é²æ£’çš„åŠ¨æ€éšç§ä¿æŠ¤ç›¸æœº,2024,,,,,,,,,,
187,æ¦‚å¿µæ¶ˆé™¤ï¼›æ‰©æ•£,R.A.C.E.: Robust Adversarial Concept Erasure for Secure Text-to-Image Diffusion Model,R.A.C.E.ï¼šé¢å‘å®‰å…¨æ–‡æœ¬åˆ°å›¾åƒæ‰©æ•£æ¨¡å‹çš„é²æ£’å¯¹æŠ—æ¦‚å¿µæ¶ˆé™¤,2024,,,,,,,,,,
188,å½¢çŠ¶æ¢å¤ï¼›çƒ­ä¼ å¯¼,Shape from Heat Conduction,åŸºäºçƒ­ä¼ å¯¼çš„å½¢çŠ¶æ¢å¤,2024,,,,,,,,,,
189,åŸŸè‡ªé€‚åº”ï¼›å›å½’,COD: Learning Conditional Invariant Representation for Domain Adaptation Regression,CODï¼šé¢å‘é¢†åŸŸè‡ªé€‚åº”å›å½’çš„æ¡ä»¶ä¸å˜è¡¨ç¤ºå­¦ä¹ ,2024,,,,,,,,,,
190,æ¸²æŸ“ï¼›è¾¹ç¼˜æ¢¯åº¦,Rasterized Edge Gradients: Handling Discontinuities Differentially,æ …æ ¼åŒ–è¾¹ç¼˜æ¢¯åº¦ï¼šå·®åˆ†å¤„ç†ä¸è¿ç»­æ€§,2024,,,,,,,,,,
191,é•¿å°¾è¯†åˆ«ï¼›åæ€å­¦ä¹ ,Echoes of the Past: Boosting Long-tail Recognition via Reflective Learning,Echoes of the Pastï¼šé€šè¿‡åæ€å­¦ä¹ æå‡é•¿å°¾è¯†åˆ«,2024,,,,,,,,,,
192,é‡è¯†åˆ«ï¼›éšç§ä¿æŠ¤,Privacy-Preserving Adaptive Re-Identification without Image Transfer,æ— éœ€å›¾åƒä¼ è¾“çš„éšç§ä¿æŠ¤è‡ªé€‚åº”é‡è¯†åˆ«,2024,,,,,,,,,,
193,è¶Šç‹±ï¼›å¤šæ¨¡æ€æ¨¡å‹,Images are Achilles' Heel of Alignment: Exploiting Visual Vulnerabilities for Jailbreaking Multimodal Large Language Models,å¯¹é½çš„é˜¿å–€ç‰æ–¯ä¹‹è¸µï¼šåˆ©ç”¨è§†è§‰è„†å¼±æ€§è¶Šç‹±å¤šæ¨¡æ€å¤§è¯­è¨€æ¨¡å‹,2024,135,,,è®ºæ–‡æ­ç¤ºäº†åœ¨å¤šæ¨¡æ€å¤§è¯­è¨€æ¨¡å‹ï¼ˆMLLMï¼‰ä¸­ï¼Œå›¾åƒè¾“å…¥æ˜¯å…¶å¯¹é½æœºåˆ¶çš„â€œé˜¿å–€ç‰æ–¯ä¹‹è¸µâ€ï¼Œé€šè¿‡è®¾è®¡ä¸€ç§åä¸º HADES çš„æ–¹æ³•ï¼Œè¯¥æ–¹æ³•éšè—å¹¶æ”¾å¤§æ–‡æœ¬ä¸­çš„æ¶æ„æ„å›¾ï¼Œé€šè¿‡ç²¾å¿ƒåˆæˆæˆ–é€‰æ‹©å›¾åƒæç¤ºï¼Œåœ¨æ— é¡»ä¿®æ”¹æ¨¡å‹æƒé‡çš„æƒ…å†µä¸‹ä½¿æ¨¡å‹ç»•è¿‡å®‰å…¨ä¿æŠ¤æœºåˆ¶ã€ç”Ÿæˆæœ‰å®³è¾“å‡ºã€‚,https://arxiv.org/pdf/2403.09792,https://github.com/RUCAIBox/HADES,32,,,
194,æ‰©æ•£æ¨¡å‹ï¼›æ§åˆ¶,ControlNet-XS: Rethinking the Control of Text-to-Image Diffusion Models as Feedback-Control Systems,ControlNet-XSï¼šå°†æ–‡æœ¬åˆ°å›¾åƒæ‰©æ•£æ¨¡å‹çš„æ§åˆ¶é‡æ–°æ€è€ƒä¸ºåé¦ˆæ§åˆ¶ç³»ç»Ÿ,2024,,,,,,,,,,
195,å¯†é›†é¢„æµ‹ï¼›é€šç”¨æ¨¡å‹,Chameleon: A Data-Efficient Generalist for Dense Visual Prediction in the Wild,Chameleonï¼šé¢å‘é‡å¤–è‡´å¯†è§†è§‰é¢„æµ‹çš„æ•°æ®é«˜æ•ˆé€šç”¨æ¨¡å‹,2024,,,,,,,,,,
196,æ—¶ç©ºæ¨¡å‹ï¼›çŠ¶æ€ç©ºé—´,Mamba-ND: Selective State Space Modeling for Multi-Dimensional Data,Mamba-NDï¼šç”¨äºå¤šç»´æ•°æ®çš„é€‰æ‹©æ€§çŠ¶æ€ç©ºé—´å»ºæ¨¡,2024,,,,,,,,,,
197,å¼ºåŒ–å­¦ä¹ ï¼›å›¾åƒç”Ÿæˆ,Parrot: Pareto-optimal Multi-Reward Reinforcement Learning Framework for Text-to-Image Generation,Parrotï¼šé¢å‘æ–‡æœ¬åˆ°å›¾åƒç”Ÿæˆçš„å¸•ç´¯æ‰˜æœ€ä¼˜å¤šå¥–åŠ±å¼ºåŒ–å­¦ä¹ æ¡†æ¶,2024,,,,,,,,,,
198,æ‰©æ•£æ¨¡å‹ï¼›æ¦‚å¿µç®—æœ¯,Concept Arithmetics for Circumventing Concept Inhibition in Diffusion Models,æ¦‚å¿µç®—æœ¯ï¼šç»•è¿‡æ‰©æ•£æ¨¡å‹ä¸­çš„æ¦‚å¿µæŠ‘åˆ¶,2024,,,,,,,,,,
199,è¶…åˆ†è¾¨ç‡ï¼›Transformer,HiT-SR: Hierarchical Transformer for Efficient Image Super-Resolution,HiT-SRï¼šç”¨äºé«˜æ•ˆå›¾åƒè¶…åˆ†è¾¨ç‡çš„å±‚çº§ Transformer,2024,66,,,è®ºæ–‡æå‡ºäº† HiTâ€‘SR: Hierarchical Transformer for Efficient Image Superâ€‘Resolutionï¼Œä¸€ç§å°†ä¼ ç»ŸåŸºäº Transformer çš„å›¾åƒè¶…åˆ†è¾¨ç‡ï¼ˆSRï¼‰ç½‘ç»œè½¬æ¢ä¸ºâ€œå±‚æ¬¡åŒ–çª—å£â€ç»“æ„ï¼ˆhierarchical windowsï¼‰çš„é€šç”¨ç­–ç•¥ï¼Œä»è€Œåˆ©ç”¨å¤šå°ºåº¦ç‰¹å¾ä¸é•¿ç¨‹ä¾èµ–ï¼ŒåŒæ—¶é€šè¿‡å¼•å…¥ç©ºé—´-é€šé“ç›¸å…³ï¼ˆspatial-channel correlationï¼‰æœºåˆ¶ä½¿å¾—å¤§çª—å£çš„è®¡ç®—å¤æ‚åº¦é™ä¸ºçº¿æ€§ï¼Œä»è€Œåœ¨å‚æ•°ã€FLOPs ä¸é€Ÿåº¦ä¸Šè·å¾—æ˜¾è‘—æå‡ã€‚,https://arxiv.org/pdf/2407.05878?,https://github.com/XiangZ-0/HiT-SR?utm_source=chatgpt.com,152,,,
200,æ¨¡å‹é›†æˆï¼›å¤šä»»åŠ¡,Model Stock: All we need is just a few fine-tuned models,Model Stockï¼šåªéœ€å°‘é‡å¾®è°ƒæ¨¡å‹å°±è¶³å¤Ÿäº†,2024,,,,,,,,,,
